fecha,slot,demanda_min,dotacion_base,en_colacion,dotacion_real,holgura,alerta
2026-03-30,07:30,2,4,0,4,2,
2026-03-30,08:00,2,4,0,4,2,
2026-03-30,08:30,2,4,0,4,2,
2026-03-30,09:00,2,4,0,4,2,
2026-03-30,09:30,2,4,0,4,2,
2026-03-30,10:00,2,4,0,4,2,
2026-03-30,10:30,2,4,0,4,2,
2026-03-30,11:00,2,4,0,4,2,
2026-03-30,11:30,2,8,0,8,6,
2026-03-30,12:00,2,8,4,4,2,
2026-03-30,12:30,2,8,4,4,2,
2026-03-30,13:00,2,8,0,8,6,
2026-03-30,13:30,2,8,0,8,6,
2026-03-30,14:00,2,8,0,8,6,
2026-03-30,14:30,2,7,2,5,3,
2026-03-30,15:00,2,7,2,5,3,
2026-03-30,15:30,2,7,2,5,3,
2026-03-30,16:00,2,7,2,5,3,
2026-03-30,16:30,2,6,0,6,4,
2026-03-30,17:00,2,6,0,6,4,
2026-03-30,17:30,2,4,0,4,2,
2026-03-30,18:00,2,4,0,4,2,
2026-03-30,18:30,2,4,0,4,2,
2026-03-30,19:00,2,4,0,4,2,
2026-03-30,19:30,2,4,0,4,2,
2026-03-30,20:00,2,4,0,4,2,
2026-03-30,20:30,2,4,0,4,2,
2026-03-30,21:00,2,4,0,4,2,
2026-03-31,07:30,2,4,0,4,2,
2026-03-31,08:00,2,4,0,4,2,
2026-03-31,08:30,2,4,0,4,2,
2026-03-31,09:00,2,4,0,4,2,
2026-03-31,09:30,2,4,0,4,2,
2026-03-31,10:00,2,4,0,4,2,
2026-03-31,10:30,2,4,0,4,2,
2026-03-31,11:00,2,4,0,4,2,
2026-03-31,11:30,2,8,0,8,6,
2026-03-31,12:00,2,8,4,4,2,
2026-03-31,12:30,2,8,4,4,2,
2026-03-31,13:00,2,8,0,8,6,
2026-03-31,13:30,2,8,0,8,6,
2026-03-31,14:00,2,8,0,8,6,
2026-03-31,14:30,2,5,2,3,1,
2026-03-31,15:00,2,5,2,3,1,
2026-03-31,15:30,2,5,1,4,2,
2026-03-31,16:00,2,5,1,4,2,
2026-03-31,16:30,2,5,1,4,2,
2026-03-31,17:00,2,5,1,4,2,
2026-03-31,17:30,2,4,0,4,2,
2026-03-31,18:00,2,4,0,4,2,
2026-03-31,18:30,2,4,0,4,2,
2026-03-31,19:00,2,4,0,4,2,
2026-03-31,19:30,2,4,0,4,2,
2026-03-31,20:00,2,4,0,4,2,
2026-03-31,20:30,2,4,0,4,2,
2026-03-31,21:00,2,4,0,4,2,
2026-04-01,07:30,2,4,0,4,2,
2026-04-01,08:00,2,4,0,4,2,
2026-04-01,08:30,2,6,0,6,4,
2026-04-01,09:00,2,6,0,6,4,
2026-04-01,09:30,2,6,0,6,4,
2026-04-01,10:00,2,6,0,6,4,
2026-04-01,10:30,2,6,0,6,4,
2026-04-01,11:00,2,6,0,6,4,
2026-04-01,11:30,2,10,0,10,8,
2026-04-01,12:00,2,10,4,6,4,
2026-04-01,12:30,2,10,4,6,4,
2026-04-01,13:00,2,10,2,8,6,
2026-04-01,13:30,2,10,2,8,6,
2026-04-01,14:00,2,10,0,10,8,
2026-04-01,14:30,2,8,2,6,4,
2026-04-01,15:00,2,8,2,6,4,
2026-04-01,15:30,2,8,2,6,4,
2026-04-01,16:00,2,8,2,6,4,
2026-04-01,16:30,2,6,0,6,4,
2026-04-01,17:00,2,6,0,6,4,
2026-04-01,17:30,2,4,0,4,2,
2026-04-01,18:00,2,4,0,4,2,
2026-04-01,18:30,2,4,0,4,2,
2026-04-01,19:00,2,4,0,4,2,
2026-04-01,19:30,2,4,0,4,2,
2026-04-01,20:00,2,4,0,4,2,
2026-04-01,20:30,2,4,0,4,2,
2026-04-01,21:00,2,4,0,4,2,
2026-04-02,07:30,2,5,0,5,3,
2026-04-02,08:00,2,5,0,5,3,
2026-04-02,08:30,2,5,0,5,3,
2026-04-02,09:00,2,5,0,5,3,
2026-04-02,09:30,2,5,0,5,3,
2026-04-02,10:00,2,5,0,5,3,
2026-04-02,10:30,2,5,0,5,3,
2026-04-02,11:00,2,5,1,4,2,
2026-04-02,11:30,2,8,1,7,5,
2026-04-02,12:00,2,8,4,4,2,
2026-04-02,12:30,2,8,4,4,2,
2026-04-02,13:00,2,8,0,8,6,
2026-04-02,13:30,2,8,0,8,6,
2026-04-02,14:00,2,8,0,8,6,
2026-04-02,14:30,2,7,2,5,3,
2026-04-02,15:00,2,7,2,5,3,
2026-04-02,15:30,2,7,1,6,4,
2026-04-02,16:00,2,7,1,6,4,
2026-04-02,16:30,2,6,0,6,4,
2026-04-02,17:00,2,6,0,6,4,
2026-04-02,17:30,2,4,1,3,1,
2026-04-02,18:00,2,4,1,3,1,
2026-04-02,18:30,2,4,0,4,2,
2026-04-02,19:00,2,4,0,4,2,
2026-04-02,19:30,2,4,0,4,2,
2026-04-02,20:00,2,4,0,4,2,
2026-04-02,20:30,2,4,0,4,2,
2026-04-02,21:00,2,4,0,4,2,
2026-04-03,07:30,2,4,0,4,2,
2026-04-03,08:00,2,4,0,4,2,
2026-04-03,08:30,2,4,0,4,2,
2026-04-03,09:00,2,4,0,4,2,
2026-04-03,09:30,2,4,0,4,2,
2026-04-03,10:00,2,4,0,4,2,
2026-04-03,10:30,2,4,0,4,2,
2026-04-03,11:00,2,4,0,4,2,
2026-04-03,11:30,2,8,0,8,6,
2026-04-03,12:00,2,8,4,4,2,
2026-04-03,12:30,2,8,4,4,2,
2026-04-03,13:00,2,8,0,8,6,
2026-04-03,13:30,2,8,0,8,6,
2026-04-03,14:00,2,8,0,8,6,
2026-04-03,14:30,2,5,2,3,1,
2026-04-03,15:00,2,5,2,3,1,
2026-04-03,15:30,2,5,2,3,1,
2026-04-03,16:00,2,5,2,3,1,
2026-04-03,16:30,2,4,0,4,2,
2026-04-03,17:00,2,4,0,4,2,
2026-04-03,17:30,2,4,0,4,2,
2026-04-03,18:00,2,4,0,4,2,
2026-04-03,18:30,2,4,0,4,2,
2026-04-03,19:00,2,4,0,4,2,
2026-04-03,19:30,2,4,0,4,2,
2026-04-03,20:00,2,4,0,4,2,
2026-04-03,20:30,2,4,0,4,2,
2026-04-03,21:00,2,4,0,4,2,
2026-04-04,07:30,2,5,0,5,3,
2026-04-04,08:00,2,5,0,5,3,
2026-04-04,08:30,2,6,0,6,4,
2026-04-04,09:00,2,6,0,6,4,
2026-04-04,09:30,2,6,0,6,4,
2026-04-04,10:00,2,6,0,6,4,
2026-04-04,10:30,2,6,0,6,4,
2026-04-04,11:00,2,6,0,6,4,
2026-04-04,11:30,2,10,0,10,8,
2026-04-04,12:00,2,10,5,5,3,
2026-04-04,12:30,2,10,5,5,3,
2026-04-04,13:00,2,10,1,9,7,
2026-04-04,13:30,2,10,1,9,7,
2026-04-04,14:00,2,10,0,10,8,
2026-04-04,14:30,2,10,2,8,6,
2026-04-04,15:00,2,10,2,8,6,
2026-04-04,15:30,2,10,2,8,6,
2026-04-04,16:00,2,10,2,8,6,
2026-04-04,16:30,2,6,0,6,4,
2026-04-04,17:00,2,6,0,6,4,
2026-04-04,17:30,2,4,0,4,2,
2026-04-04,18:00,2,4,0,4,2,
2026-04-04,18:30,2,4,0,4,2,
2026-04-04,19:00,2,4,0,4,2,
2026-04-04,19:30,2,4,0,4,2,
2026-04-04,20:00,2,4,0,4,2,
2026-04-04,20:30,2,4,0,4,2,
2026-04-04,21:00,2,4,0,4,2,
2026-04-05,07:30,0,1,0,1,1,
2026-04-05,08:00,0,1,0,1,1,
2026-04-05,08:30,2,3,0,3,1,
2026-04-05,09:00,2,3,0,3,1,
2026-04-05,09:30,2,3,0,3,1,
2026-04-05,10:00,2,3,0,3,1,
2026-04-05,10:30,2,3,0,3,1,
2026-04-05,11:00,2,3,0,3,1,
2026-04-05,11:30,2,6,0,6,4,
2026-04-05,12:00,2,6,1,5,3,
2026-04-05,12:30,2,7,2,5,3,
2026-04-05,13:00,2,7,1,6,4,
2026-04-05,13:30,2,7,1,6,4,
2026-04-05,14:00,2,7,1,6,4,
2026-04-05,14:30,2,7,2,5,3,
2026-04-05,15:00,2,7,2,5,3,
2026-04-05,15:30,2,7,2,5,3,
2026-04-05,16:00,2,7,2,5,3,
2026-04-05,16:30,2,6,0,6,4,
2026-04-05,17:00,2,6,0,6,4,
2026-04-05,17:30,2,4,0,4,2,
2026-04-05,18:00,2,4,0,4,2,
2026-04-05,18:30,2,4,0,4,2,
2026-04-05,19:00,2,4,0,4,2,
2026-04-05,19:30,2,4,0,4,2,
2026-04-05,20:00,2,4,0,4,2,
2026-04-05,20:30,2,4,0,4,2,
2026-04-05,21:00,2,4,0,4,2,
2026-04-06,07:30,2,4,0,4,2,
2026-04-06,08:00,2,4,0,4,2,
2026-04-06,08:30,2,5,0,5,3,
2026-04-06,09:00,2,5,0,5,3,
2026-04-06,09:30,2,5,0,5,3,
2026-04-06,10:00,2,5,0,5,3,
2026-04-06,10:30,2,5,0,5,3,
2026-04-06,11:00,2,5,0,5,3,
2026-04-06,11:30,2,8,0,8,6,
2026-04-06,12:00,2,8,4,4,2,
2026-04-06,12:30,2,8,4,4,2,
2026-04-06,13:00,2,8,1,7,5,
2026-04-06,13:30,2,8,1,7,5,
2026-04-06,14:00,2,8,0,8,6,
2026-04-06,14:30,2,8,2,6,4,
2026-04-06,15:00,2,8,2,6,4,
2026-04-06,15:30,2,8,1,7,5,
2026-04-06,16:00,2,7,1,6,4,
