org_unit_id,fecha,dia_semana,tipo,cargo_objetivo,open_time,close_time,turnos_exactos_pool,empleados_elegibles,vars_candidatas,motivo,scope_usado
PERU 805,2026-02-23,LUN,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-02-24,MAR,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-02-25,MIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-02-26,JUE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-02-27,VIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-02-28,SAB,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,22,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-01,DOM,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,08:30,21:30,3,1,14,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-02,LUN,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-03,MAR,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-04,MIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-05,JUE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
